Ano;Mes;Preco;Quantidade;Receita;CustoTotal;Lucro
2024;Jan;12;10000;120000;83000;37000
2024;Fev;12;9200;110400;77360;33040
2024;Mar;12;10000;120000;83000;37000
2024;Abr;12;10000;120000;83000;37000
2024;Mai;12;10200;122400;84180;38220
2024;Jun;12;11500;138000;94150;43850
2024;Jul;12;9800;117600;81820;35780
2024;Ago;12;9800;117600;81820;35780
2024;Set;12;9000;108000;76200;31800
2024;Out;12;10200;122400;84180;38220
2024;Nov;12;10000;120000;83000;37000
2024;Dez;12;11200;134400;92320;42080
2025;Jan;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Fev;18;4454,431137;80179,76047;29464,498;50715,26247
2025;Mar;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Abr;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Mai;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Jun;18;5422,785732;97610,14318;35000,25843;62609,88474
2025;Jul;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Ago;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Set;18;4454,431137;80179,76047;29464,498;50715,26247
2025;Out;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Nov;18;4841,772975;87151,91355;31678,80217;55473,11138
2025;Dez;18;5422,785732;97610,14318;35000,25843;62609,88474
